11:28:27.962 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
11:28:27.962 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:28:28.428 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 458 ms. Found 141 JPA repository interfaces.
11:28:30.039 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8030 (http)
11:28:30.049 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-127.0.0.1-8030"]
11:28:30.050 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
11:28:30.050 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.64]
11:28:30.164 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:28:30.164 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3309 ms
11:28:30.316 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:28:30.563 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:28:30.629 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:28:30.684 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.9.Final
11:28:30.844 INFO  [restartedMain] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
11:28:31.465 INFO  [restartedMain] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
11:28:32.245 WARN  [restartedMain] org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): mes.domain.entity.approval.TB_AA009_PK
11:28:32.245 WARN  [restartedMain] org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): mes.domain.entity.approval.TB_AA009_PK
11:28:33.827 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
11:28:33.837 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:28:40.333 INFO  [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
11:28:40.583 INFO  [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@61acf88f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1f6282d7, org.springframework.security.web.context.SecurityContextPersistenceFilter@179fed70, org.springframework.security.web.header.HeaderWriterFilter@7717948a, org.springframework.security.web.csrf.CsrfFilter@6341da25, org.springframework.security.web.authentication.logout.LogoutFilter@883bb07, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@33f1ae51, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@41e54c3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7bf63b2d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@e77f5f7, org.springframework.security.web.session.SessionManagementFilter@6d812d03, org.springframework.security.web.access.ExceptionTranslationFilter@6c6f3de5, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7da485e5]
11:28:40.595 INFO  [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Ant [pattern='/resource/**'], Ant [pattern='/img/**'], Ant [pattern='/images/**'], Ant [pattern='/js/**'], Ant [pattern='/css/**'], Ant [pattern='/assets_mobile/css/**'], Ant [pattern='/font/**'], Ant [pattern='/robots.txt'], Ant [pattern='/favicon.ico'], Ant [pattern='/intro'], Ant [pattern='/error'], Ant [pattern='/alive'], Ant [pattern='/api/das_device']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4c476ad3, org.springframework.security.web.header.HeaderWriterFilter@7b7dd910, org.springframework.security.web.csrf.CsrfFilter@900a84c, org.springframework.security.web.authentication.logout.LogoutFilter@693bb1b2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@11fe60e4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3d775006, org.springframework.security.web.access.ExceptionTranslationFilter@2b98a04b, org.springframework.security.web.access.intercept.AuthorizationFilter@428b3da9]
11:28:41.122 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
11:28:41.186 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-127.0.0.1-8030"]
11:28:41.209 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8030 (http) with context path ''
11:28:41.219 INFO  [restartedMain] o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
11:28:41.230 INFO  [restartedMain] mes.MesApplication - Started MesApplication in 15.198 seconds (JVM running for 16.243)
11:28:41.905 INFO  [http-nio-127.0.0.1-8030-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:28:41.905 INFO  [http-nio-127.0.0.1-8030-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11:28:41.907 INFO  [http-nio-127.0.0.1-8030-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
11:28:52.680 INFO  [http-nio-127.0.0.1-8030-exec-8] m.a.P.PaymentDetailController - 결재 내역 read 들어온 데이터:startDate2025-05-01, endDate2025-05-31, spjangcd ZZ, SearchPayment all ,searchUserNm  
11:29:05.356 INFO  [http-nio-127.0.0.1-8030-exec-10] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:30:10.633 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11:30:10.633 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:30:10.635 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:30:28.249 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
11:30:28.264 INFO  [restartedMain] mes.MesApplication - Starting MesApplication using Java 17.0.12 on DESKTOP-JT04F6D with PID 25496 (C:\Users\Act-PC-12\IdeaProjects\haccp\target\classes started by Act-PC-12 in C:\Users\Act-PC-12\IdeaProjects\haccp)
11:30:28.265 INFO  [restartedMain] mes.MesApplication - The following 1 profile is active: "local"
11:30:28.589 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
11:30:28.589 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
11:30:29.862 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
11:30:29.862 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:30:30.425 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 555 ms. Found 141 JPA repository interfaces.
11:30:32.082 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8030 (http)
11:30:32.105 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-127.0.0.1-8030"]
11:30:32.105 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
11:30:32.105 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.64]
11:30:32.231 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:30:32.231 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3642 ms
11:30:32.383 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:30:32.629 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:30:32.768 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:30:32.829 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.9.Final
11:30:33.008 INFO  [restartedMain] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
11:30:33.654 INFO  [restartedMain] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
11:30:34.601 WARN  [restartedMain] org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): mes.domain.entity.approval.TB_AA009_PK
11:30:34.602 WARN  [restartedMain] org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): mes.domain.entity.approval.TB_AA009_PK
11:30:36.260 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
11:30:36.270 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:30:42.954 INFO  [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
11:30:43.207 INFO  [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5cf52200, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7a285fe0, org.springframework.security.web.context.SecurityContextPersistenceFilter@1165b00e, org.springframework.security.web.header.HeaderWriterFilter@7e5faee6, org.springframework.security.web.csrf.CsrfFilter@f2bf77a, org.springframework.security.web.authentication.logout.LogoutFilter@a84f5a0, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4b23dcb0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@74a5b9c3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@141ca0cd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6cebd350, org.springframework.security.web.session.SessionManagementFilter@369da826, org.springframework.security.web.access.ExceptionTranslationFilter@32d07641, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3078c5da]
11:30:43.219 INFO  [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Ant [pattern='/resource/**'], Ant [pattern='/img/**'], Ant [pattern='/images/**'], Ant [pattern='/js/**'], Ant [pattern='/css/**'], Ant [pattern='/assets_mobile/css/**'], Ant [pattern='/font/**'], Ant [pattern='/robots.txt'], Ant [pattern='/favicon.ico'], Ant [pattern='/intro'], Ant [pattern='/error'], Ant [pattern='/alive'], Ant [pattern='/api/das_device']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@295204ba, org.springframework.security.web.header.HeaderWriterFilter@53e7230, org.springframework.security.web.csrf.CsrfFilter@6318e1e3, org.springframework.security.web.authentication.logout.LogoutFilter@1d42be4b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2672ebb4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@295e94dc, org.springframework.security.web.access.ExceptionTranslationFilter@6cd3cc08, org.springframework.security.web.access.intercept.AuthorizationFilter@6e00835c]
11:30:43.755 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
11:30:43.835 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-127.0.0.1-8030"]
11:30:43.859 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8030 (http) with context path ''
11:30:43.875 INFO  [restartedMain] o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
11:30:43.888 INFO  [restartedMain] mes.MesApplication - Started MesApplication in 16.144 seconds (JVM running for 17.264)
11:30:46.870 INFO  [http-nio-127.0.0.1-8030-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:30:46.870 INFO  [http-nio-127.0.0.1-8030-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11:30:46.872 INFO  [http-nio-127.0.0.1-8030-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
11:30:57.493 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:31:01.093 INFO  [http-nio-127.0.0.1-8030-exec-10] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:31:11.806 INFO  [http-nio-127.0.0.1-8030-exec-8] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:31:16.555 INFO  [http-nio-127.0.0.1-8030-exec-2] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:32:36.929 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:32:52.943 INFO  [http-nio-127.0.0.1-8030-exec-10] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:34:12.404 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11:34:12.405 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:34:12.407 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:34:15.119 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
11:34:15.126 INFO  [restartedMain] mes.MesApplication - Starting MesApplication using Java 17.0.12 on DESKTOP-JT04F6D with PID 6004 (C:\Users\Act-PC-12\IdeaProjects\haccp\target\classes started by Act-PC-12 in C:\Users\Act-PC-12\IdeaProjects\haccp)
11:34:15.127 INFO  [restartedMain] mes.MesApplication - The following 1 profile is active: "local"
11:34:15.538 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
11:34:15.539 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
11:34:16.787 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
11:34:16.787 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:34:17.269 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 471 ms. Found 141 JPA repository interfaces.
11:34:18.751 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8030 (http)
11:34:18.760 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-127.0.0.1-8030"]
11:34:18.761 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
11:34:18.762 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.64]
11:34:18.873 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:34:18.873 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3334 ms
11:34:19.018 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:34:19.251 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:34:19.314 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:34:19.368 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.9.Final
11:34:19.535 INFO  [restartedMain] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
11:34:20.167 INFO  [restartedMain] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
11:34:20.966 WARN  [restartedMain] org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): mes.domain.entity.approval.TB_AA009_PK
11:34:20.966 WARN  [restartedMain] org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): mes.domain.entity.approval.TB_AA009_PK
11:34:22.648 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
11:34:22.656 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:34:28.982 INFO  [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
11:34:29.239 INFO  [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4a86dd47, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3d9e5f8a, org.springframework.security.web.context.SecurityContextPersistenceFilter@54aefe68, org.springframework.security.web.header.HeaderWriterFilter@f95371, org.springframework.security.web.csrf.CsrfFilter@fc05798, org.springframework.security.web.authentication.logout.LogoutFilter@4b8a3b3f, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@60ef4fe, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6625d251, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@148e00a8, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@72811691, org.springframework.security.web.session.SessionManagementFilter@73d78906, org.springframework.security.web.access.ExceptionTranslationFilter@68be67ea, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6aa02e61]
11:34:29.250 INFO  [restartedMain] o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Ant [pattern='/resource/**'], Ant [pattern='/img/**'], Ant [pattern='/images/**'], Ant [pattern='/js/**'], Ant [pattern='/css/**'], Ant [pattern='/assets_mobile/css/**'], Ant [pattern='/font/**'], Ant [pattern='/robots.txt'], Ant [pattern='/favicon.ico'], Ant [pattern='/intro'], Ant [pattern='/error'], Ant [pattern='/alive'], Ant [pattern='/api/das_device']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@742e6d00, org.springframework.security.web.header.HeaderWriterFilter@605e8ebf, org.springframework.security.web.csrf.CsrfFilter@40cae98f, org.springframework.security.web.authentication.logout.LogoutFilter@502fede4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4fbba508, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@31378bf, org.springframework.security.web.access.ExceptionTranslationFilter@353d22f1, org.springframework.security.web.access.intercept.AuthorizationFilter@4333a272]
11:34:29.720 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
11:34:29.781 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-127.0.0.1-8030"]
11:34:29.802 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8030 (http) with context path ''
11:34:29.811 INFO  [restartedMain] o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
11:34:29.821 INFO  [restartedMain] mes.MesApplication - Started MesApplication in 15.215 seconds (JVM running for 16.363)
11:34:32.237 INFO  [http-nio-127.0.0.1-8030-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:34:32.238 INFO  [http-nio-127.0.0.1-8030-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11:34:32.240 INFO  [http-nio-127.0.0.1-8030-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
11:34:32.558 INFO  [http-nio-127.0.0.1-8030-exec-2] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
11:34:38.016 INFO  [http-nio-127.0.0.1-8030-exec-9] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
12:05:00.005 INFO  [pool-1-thread-1] m.app.Scheduler.ScheduledTaskRunner - [스케줄러 시작] 계좌수집 작업 시작 - Thread: pool-1-thread-1
12:05:00.007 INFO  [scheduler1] m.a.S.S.AccountSyncService - [계좌수집] 시작 - Thread: scheduler1
12:05:00.029 INFO  [scheduler1] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
12:05:00.030 INFO  [scheduler1] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
12:05:00.031 INFO  [scheduler1] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
12:05:00.031 INFO  [scheduler1] m.a.S.S.AccountSyncService - 총 계좌 수집 소요 시간 : 0
12:34:32.819 WARN  [http-nio-127.0.0.1-8030-exec-8] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Async request timed out
12:34:32.820 WARN  [http-nio-127.0.0.1-8030-exec-8] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.context.request.async.AsyncRequestTimeoutException]
13:05:00.005 INFO  [pool-1-thread-1] m.app.Scheduler.ScheduledTaskRunner - [스케줄러 시작] 계좌수집 작업 시작 - Thread: pool-1-thread-1
13:05:00.006 INFO  [scheduler2] m.a.S.S.AccountSyncService - [계좌수집] 시작 - Thread: scheduler2
13:05:00.023 INFO  [scheduler2] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
13:05:00.024 INFO  [scheduler2] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
13:05:00.024 INFO  [scheduler2] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
13:05:00.024 INFO  [scheduler2] m.a.S.S.AccountSyncService - 총 계좌 수집 소요 시간 : 0
13:26:24.720 INFO  [http-nio-127.0.0.1-8030-exec-4] m.a.P.PaymentDetailController - 결재 내역 read 들어온 데이터:startDate2025-05-01, endDate2025-05-31, spjangcd ZZ, SearchPayment all ,searchUserNm  
13:26:27.148 INFO  [http-nio-127.0.0.1-8030-exec-4] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
13:34:37.812 WARN  [http-nio-127.0.0.1-8030-exec-7] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Async request timed out
13:34:37.812 WARN  [http-nio-127.0.0.1-8030-exec-7] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.context.request.async.AsyncRequestTimeoutException]
13:48:18.694 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.PaymentDetailController - 📥 결재 상태 변경 요청: appnum=2025052800000015ZZ, appgubun=001, action=approve, remark= ,appperid=8, papercd=301
13:48:18.704 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.service.PaymentDetailService - ✅ 상태 변경 가능: stateCode=101, 뒤에 승인자 수=0
13:48:18.710 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.service.PaymentDetailService - ✅ TB_PB204 문서 찾음: appnum=2025052800000015ZZ
13:48:18.731 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.service.PaymentDetailService - 📝 TB_PB204 업데이트 완료: 변경된 row 수 = 1
13:48:18.739 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.service.PaymentDetailService - 📝 TB_E080 업데이트 완료: 변경된 row 수 = 1
13:48:18.794 INFO  [http-nio-127.0.0.1-8030-exec-1] m.a.P.service.PaymentDetailService - ✅ 더 이상 다음 결재자가 없습니다.
13:48:18.935 INFO  [http-nio-127.0.0.1-8030-exec-2] m.a.P.PaymentDetailController - 결재 내역 read 들어온 데이터:startDate2025-05-01, endDate2025-05-31, spjangcd ZZ, SearchPayment  ,searchUserNm  
13:48:22.044 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
13:48:34.282 INFO  [http-nio-127.0.0.1-8030-exec-8] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
13:49:41.514 INFO  [http-nio-127.0.0.1-8030-exec-8] m.a.P.PaymentDetailController - 결재 내역 read 들어온 데이터:startDate2025-05-01, endDate2025-05-31, spjangcd ZZ, SearchPayment  ,searchUserNm  
14:05:00.012 INFO  [pool-1-thread-1] m.app.Scheduler.ScheduledTaskRunner - [스케줄러 시작] 계좌수집 작업 시작 - Thread: pool-1-thread-1
14:05:00.013 INFO  [scheduler1] m.a.S.S.AccountSyncService - [계좌수집] 시작 - Thread: scheduler1
14:05:00.020 INFO  [scheduler1] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
14:05:00.021 INFO  [scheduler1] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
14:05:00.021 INFO  [scheduler1] mes.Encryption.EncryptionKeyProvider - AES Key 파일 처음 로딩합니다...
14:05:00.022 INFO  [scheduler1] m.a.S.S.AccountSyncService - 총 계좌 수집 소요 시간 : 0
14:20:51.964 INFO  [http-nio-127.0.0.1-8030-exec-10] m.a.P.PaymentDetailController - 결재 내역 read 들어온 데이터:startDate2025-05-01, endDate2025-05-31, spjangcd ZZ, SearchPayment all ,searchUserNm  
14:21:30.561 INFO  [http-nio-127.0.0.1-8030-exec-8] m.a.P.PaymentDetailController - 결재 내역 read 들어온 데이터:startDate2025-05-01, endDate2025-05-31, spjangcd ZZ, SearchPayment all ,searchUserNm  
14:21:34.187 INFO  [http-nio-127.0.0.1-8030-exec-9] m.a.P.service.PaymentDetailService - ✅ 취소 가능: 뒤에 승인 없음
14:21:41.869 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.PaymentDetailController - 📥 결재 상태 변경 요청: appnum=2025052800000015ZZ, appgubun=101, action=cancel, remark= ,appperid=8, papercd=301
14:21:41.881 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.service.PaymentDetailService - ✅ 상태 변경 가능: stateCode=001, 뒤에 승인자 수=0
14:21:41.888 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.service.PaymentDetailService - ✅ TB_PB204 문서 찾음: appnum=2025052800000015ZZ
14:21:41.917 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.service.PaymentDetailService - 📝 TB_PB204 업데이트 완료: 변경된 row 수 = 1
14:21:41.925 INFO  [http-nio-127.0.0.1-8030-exec-5] m.a.P.service.PaymentDetailService - 📝 TB_E080 업데이트 완료: 변경된 row 수 = 1
